58278.00,2.86,1.69
58299.00,1.60,1.57
58320.00,0.82,1.88
58341.00,-0.07,1.96
58362.00,-1.00,1.99
58383.00,-1.87,2.15
58404.00,-2.62,1.92
58425.00,-3.62,1.80
58446.00,-4.11,1.76
58467.00,-3.73,1.74
58488.00,-3.65,1.70
58510.00,-3.27,1.83
58531.00,-2.86,1.87
58552.00,-2.23,1.93
58573.00,-1.15,1.96
58594.00,-0.66,2.05
58615.00,0.31,2.13
58636.00,1.60,2.15
58657.00,2.84,2.10
58678.00,3.89,2.02
58699.00,4.53,2.20
58720.00,4.96,2.59
58741.00,5.27,2.90
58762.00,5.66,3.03
58783.00,5.41,3.22
58804.00,4.86,2.95
58825.00,4.51,2.72
58846.00,4.15,2.50
58868.00,3.78,2.34
58889.00,3.89,2.24
58910.00,4.32,2.13
58931.00,4.80,2.01
58952.00,4.96,1.93
58973.00,5.41,1.88
58994.00,6.08,1.84
59015.00,7.22,2.01
59036.00,8.21,2.17
59057.00,8.12,2.27
59078.00,7.97,2.42
59099.00,8.14,2.39
59120.00,8.18,2.18
59141.00,7.92,2.01
59162.00,7.14,1.93
59183.00,6.57,1.88
59204.00,6.10,1.90
59226.00,5.67,1.98
59247.00,5.73,1.99
59268.00,5.73,2.12
59289.00,6.03,2.06
59310.00,6.11,2.08
59331.00,5.78,2.13
59352.00,5.29,2.21
59373.00,4.60,2.27
59394.00,4.40,2.31
59415.00,4.08,2.39
59436.00,4.18,2.32
59457.00,4.73,2.29
59478.00,4.43,2.23
59499.00,3.84,2.23
59520.00,3.15,2.29
59541.00,1.67,2.32
59562.00,1.10,2.22
59584.00,1.08,2.25
59605.00,1.47,2.16
59626.00,1.34,1.99
59647.00,1.86,1.88
59668.00,2.82,1.82
59689.00,3.06,1.75
59710.00,4.16,2.05
59731.00,5.21,2.19
59752.00,5.53,2.32
59773.00,5.69,2.38
59794.00,5.39,2.46
59815.00,4.57,2.20
59836.00,3.76,1.97
59857.00,4.13,1.91
59878.00,3.61,1.80
59899.00,3.12,1.76
59921.00,3.42,1.70
59942.00,3.41,1.72
59963.00,3.64,1.71
59984.00,3.86,1.67
60005.00,4.95,1.69
60026.00,5.53,1.94
60047.00,5.36,1.99
60068.00,6.37,2.06
60089.00,6.39,2.14
60110.00,6.61,1.96
60131.00,6.52,1.81
60152.00,6.22,1.77
60173.00,5.71,1.65
60194.00,5.53,1.66
60215.00,5.01,1.88
60236.00,3.98,2.08
60257.00,3.21,2.28
60279.00,2.97,2.43
60300.00,2.79,2.51
60321.00,2.33,2.39
60342.00,1.84,2.44
60363.00,1.92,2.39
60384.00,2.00,2.39
60405.00,2.18,2.23
60426.00,1.94,2.04
60447.00,1.98,1.80
60468.00,2.13,1.73
60489.00,1.80,1.75
60510.00,1.61,1.83
60531.00,1.45,2.13
60552.00,1.42,2.34
60573.00,1.54,2.42
60594.00,1.63,2.58
60615.00,2.48,2.65
60637.00,3.61,2.61
60658.00,4.51,2.65
60679.00,4.92,2.63
60700.00,5.19,2.57
60721.00,5.95,2.47
60742.00,7.10,2.43
60763.00,8.00,2.33
60784.00,9.08,2.26
60805.00,10.29,2.47
60826.00,11.06,2.82
60847.00,12.29,2.99
60868.00,13.18,3.14
60889.00,13.88,3.29
60910.00,14.45,2.87
60931.00,17.81,2.49
60952.00,21.78,2.21
60973.00,22.07,2.07
60995.00,18.90,1.97
61016.00,16.18,1.85
61037.00,15.19,1.79
61058.00,12.87,1.79
61079.00,13.20,1.75
61100.00,16.65,1.71
61121.00,18.43,1.73
61142.00,18.15,1.75
61163.00,16.03,1.76
61184.00,14.78,1.74
61205.00,14.42,1.75
61226.00,12.37,1.74
61247.00,9.63,1.73
61268.00,4.17,1.71
61289.00,0.88,1.71
61310.00,1.17,1.70
61331.00,1.81,1.67
61353.00,3.36,1.62
61374.00,5.29,1.64
61395.00,10.04,1.66
61416.00,12.89,1.98
61437.00,16.39,2.17
61458.00,18.20,2.22
61479.00,19.42,2.30
61500.00,20.36,2.32
61521.00,19.85,2.31
61542.00,19.14,2.37
61563.00,17.50,2.41
61584.00,16.16,2.37
61605.00,15.03,2.33
61626.00,12.01,2.08
61647.00,9.27,1.91
61668.00,6.21,1.78
61689.00,5.60,1.65
61711.00,3.43,1.74
61732.00,1.97,1.87
61753.00,0.84,2.01
61774.00,-0.92,2.03
61795.00,-2.55,2.08
61816.00,-3.51,2.16
61837.00,-2.79,2.12
61858.00,-0.97,2.18
61879.00,0.20,2.24
61900.00,2.16,2.30
61921.00,5.12,1.99
61942.00,5.41,1.80
61963.00,5.38,1.73
61984.00,5.92,1.69
62005.00,6.87,1.86
62026.00,8.04,2.13
62047.00,9.54,2.14
62069.00,11.04,2.19
62090.00,10.46,2.26
62111.00,10.76,2.14
62132.00,7.96,2.23
62153.00,8.23,2.12
62174.00,8.70,2.03
62195.00,9.38,2.06
62216.00,9.21,2.51
62237.00,10.29,2.81
62258.00,12.27,3.03
62279.00,13.58,3.18
62300.00,14.09,3.12
62321.00,11.76,2.82
62342.00,10.42,2.59
62363.00,8.53,2.36
62384.00,3.53,2.30
62406.00,-3.39,2.20
62427.00,-9.36,2.06
62448.00,-16.02,1.90
62469.00,-24.82,1.86
62490.00,-30.51,1.83
62511.00,-32.09,1.92
62532.00,-29.56,2.01
62553.00,-25.64,2.02
62574.00,-23.39,2.11
62595.00,-20.30,2.12
62616.00,-16.44,2.08
62637.00,-18.07,2.12
62658.00,-17.22,2.06
62679.00,-16.17,2.00
62700.00,-13.26,1.94
62721.00,-12.37,1.82
62742.00,-16.14,1.72
62764.00,-10.51,1.69
62785.00,-15.12,1.70
62806.00,-13.39,1.90
62827.00,-18.30,2.18
62848.00,-21.59,2.12
62869.00,-24.31,2.22
62890.00,-21.34,2.23
62911.00,-23.93,2.16
62932.00,-25.80,2.21
62953.00,-23.63,2.12
62974.00,-20.10,2.12
62995.00,-15.49,2.19
63016.00,-12.44,1.99
63037.00,-11.03,1.76
63058.00,-8.30,1.68
63079.00,-5.54,1.62
63100.00,-4.14,1.65
63122.00,-3.12,1.79
63143.00,-2.60,1.91
63164.00,-2.58,2.02
63185.00,-1.81,2.03
63206.00,-1.93,1.92
63227.00,-1.63,1.84
63248.00,-2.02,1.65
63269.00,-1.78,1.64
63290.00,1.28,1.60
63311.00,0.24,1.79
63332.00,2.05,1.96
63353.00,2.63,1.98
63374.00,3.64,2.02
63395.00,6.09,2.00
63416.00,6.85,2.05
63437.00,8.04,2.04
63458.00,9.67,2.02
63480.00,10.99,2.16
63501.00,12.58,2.10
63522.00,13.58,2.13
63543.00,14.98,2.04
63564.00,15.21,2.07
63585.00,16.15,1.97
63606.00,16.42,2.02
63627.00,16.54,2.12
63648.00,14.93,2.15
63669.00,13.89,2.05
63690.00,13.06,2.22
63711.00,11.78,2.44
63732.00,10.06,2.72
63753.00,8.06,2.92
63774.00,6.94,3.15
63795.00,5.61,3.24
63816.00,4.42,2.62
63838.00,3.72,2.27
63859.00,3.06,2.05
63880.00,2.73,1.85
63901.00,2.66,1.77
63922.00,2.57,1.78
63943.00,2.48,1.78
63964.00,2.35,1.83
63985.00,2.39,1.87
64006.00,3.12,1.87
64027.00,3.27,2.05
64048.00,3.04,2.16
64069.00,3.25,2.12
64090.00,3.52,2.27
64111.00,3.73,2.12
64132.00,3.40,2.06
64153.00,3.30,2.06
64175.00,3.44,2.11
64196.00,3.70,2.11
64217.00,3.58,2.56
64238.00,3.21,2.77
64259.00,3.05,2.87
64280.00,3.21,2.93
64301.00,2.87,2.87
64322.00,1.91,2.44
64343.00,1.18,2.17
64364.00,0.78,1.95
64385.00,0.49,1.83
64406.00,0.03,2.14
64427.00,-0.69,2.58
64448.00,-0.82,2.86
64469.00,-0.33,3.05
64490.00,-0.20,3.19
64511.00,0.09,2.85
64533.00,0.79,2.42
64554.00,1.44,2.12
64575.00,2.32,1.95
64596.00,2.97,1.89
64617.00,3.18,1.80
64638.00,3.80,1.65
64659.00,4.18,1.50
64680.00,4.13,1.54
64701.00,3.98,1.46
64722.00,3.88,1.51
64743.00,3.68,1.58
64764.00,3.04,1.62
64785.00,2.36,1.64
64806.00,1.77,1.94
64827.00,0.52,2.37
64848.00,-1.42,2.70
64869.00,-2.66,2.94
64891.00,-3.79,3.10
64912.00,-4.44,2.86
64933.00,-4.98,2.67
64954.00,-5.22,2.58
64975.00,-5.37,2.45
64996.00,-5.70,2.30
65017.00,-5.74,2.21
65038.00,-6.36,2.15
65059.00,-7.17,2.08
65080.00,-8.81,2.06
65101.00,-10.59,2.02
65122.00,-12.50,2.11
65143.00,-14.30,2.06
65164.00,-16.45,1.96
65185.00,-18.68,1.96
65206.00,-19.44,1.92
65227.00,-20.64,1.75
65249.00,-21.65,1.64
65270.00,-23.20,1.69
65291.00,-24.94,1.60
65312.00,-26.48,2.08
65333.00,-28.91,2.51
65354.00,-31.32,2.78
65375.00,-33.94,3.03
65396.00,-36.57,3.11
65417.00,-39.26,2.78
65438.00,-41.91,2.43
65459.00,-44.06,2.30
65480.00,-45.43,2.21
65501.00,-46.82,2.25
65522.00,-48.73,2.20
65543.00,-50.19,2.21
65564.00,-51.18,2.15
65585.00,-52.87,2.15
65607.00,-54.81,2.02
65628.00,-57.58,2.04
65649.00,-59.73,2.04
65670.00,-62.84,2.01
65691.00,-65.65,2.00
65712.00,-67.51,1.98
65733.00,-68.69,2.12
65754.00,-69.40,2.09
65775.00,-69.34,2.10
65796.00,-69.23,2.14
65817.00,-68.34,2.10
65838.00,-67.37,2.02
65859.00,-66.67,2.04
65880.00,-65.04,2.02
65901.00,-62.19,1.92
65922.00,-58.37,1.75
65944.00,-54.78,1.70
65965.00,-51.90,1.65
65986.00,-49.27,1.66
66007.00,-48.05,1.75
66028.00,-48.31,1.82
66049.00,-49.39,1.83
66070.00,-51.15,1.90
66091.00,-52.93,1.92
66112.00,-54.64,1.87
66133.00,-54.24,1.93
66154.00,-51.36,2.00
66175.00,-48.11,1.98
66196.00,-44.48,1.99
66217.00,-40.54,2.25
66238.00,-35.95,2.53
66259.00,-30.96,2.69
66280.00,-27.94,2.82
66302.00,-24.17,2.83
66323.00,-20.43,2.53
66344.00,-16.48,2.44
66365.00,-12.12,2.33
66386.00,-8.06,2.27
66407.00,-2.41,2.22
66428.00,2.18,2.20
66449.00,6.41,2.15
66470.00,12.06,2.26
66491.00,16.60,2.22
66512.00,20.04,2.21
66533.00,23.47,2.18
66554.00,27.16,2.06
66575.00,29.94,2.06
66596.00,31.32,2.04
66617.00,32.23,2.52
66638.00,33.91,2.86
66660.00,35.18,3.08
66681.00,35.56,3.15
66702.00,35.00,3.13
66723.00,34.36,2.69
66744.00,33.37,2.56
66765.00,31.80,2.35
66786.00,30.28,2.31
66807.00,28.33,2.10
66828.00,27.35,1.96
66849.00,26.15,1.90
66870.00,25.05,1.79
66891.00,24.10,1.69
66912.00,23.19,1.82
66933.00,23.24,1.99
66954.00,23.18,2.05
66975.00,23.28,2.05
66996.00,23.50,2.05
67018.00,24.25,2.50
67039.00,25.05,2.76
67060.00,25.43,2.96
67081.00,25.37,3.12
67102.00,24.77,3.02
67123.00,24.26,2.50
67144.00,24.37,2.23
67165.00,24.07,1.89
67186.00,23.87,1.76
67207.00,23.85,1.78
67228.00,23.73,1.94
67249.00,23.92,2.09
67270.00,24.62,2.07
67291.00,25.31,2.14
67312.00,25.95,2.42
67333.00,26.78,2.70
67354.00,28.17,3.01
67376.00,28.58,3.08
67397.00,28.59,3.17
67418.00,28.99,2.83
67439.00,29.60,2.58
67460.00,29.88,2.37
67481.00,29.51,2.25
67502.00,29.79,2.23
67523.00,30.12,1.95
67544.00,30.78,1.78
67565.00,30.75,1.66
67586.00,30.82,1.67
67607.00,31.26,1.85
67628.00,31.26,2.31
67649.00,31.03,2.57
67670.00,30.61,2.87
67691.00,30.88,3.06
67712.00,31.13,2.65
67734.00,30.27,2.24
67755.00,29.55,1.93
67776.00,28.97,1.82
67797.00,28.16,1.72
67818.00,27.44,2.25
67839.00,26.24,2.68
67860.00,24.73,2.93
67881.00,22.57,3.07
67902.00,20.81,3.11
67923.00,19.60,2.58
67944.00,17.47,2.25
67965.00,15.14,1.98
67986.00,12.95,1.82
68007.00,10.77,1.74
68028.00,8.38,1.92
68049.00,5.42,1.99
68071.00,2.32,2.01
68092.00,-1.11,2.13
68113.00,-4.28,2.12
68134.00,-7.02,2.19
68155.00,-9.48,2.14
68176.00,-11.19,2.04
68197.00,-13.11,2.04
68218.00,-14.95,2.13
68239.00,-15.66,2.13
68260.00,-16.11,2.13
68281.00,-16.21,2.10
68302.00,-16.19,2.11
68323.00,-15.83,2.48
68344.00,-15.01,2.78
68365.00,-14.78,2.90
68386.00,-14.60,3.05
68407.00,-14.38,2.98
68428.00,-14.61,2.75
68450.00,-15.03,2.48
68471.00,-15.71,2.39
68492.00,-16.13,2.24
68513.00,-15.91,2.27
68534.00,-16.54,2.36
68555.00,-16.72,2.40
68576.00,-16.37,2.38
68597.00,-15.79,2.33
68618.00,-14.83,2.67
68639.00,-14.31,2.98
68660.00,-13.09,3.19
68681.00,-12.26,3.32
68702.00,-11.46,3.31
68723.00,-10.79,2.95
68744.00,-10.92,2.80
68765.00,-10.69,2.63
68787.00,-10.37,2.57
68808.00,-10.86,2.40
68829.00,-11.64,2.15
68850.00,-12.64,1.93
68871.00,-12.70,1.87
68892.00,-12.42,1.84
68913.00,-12.06,1.74
68934.00,-11.97,1.79
68955.00,-11.45,1.67
68976.00,-10.43,1.71
68997.00,-9.11,1.73
69018.00,-8.05,1.75
69039.00,-7.81,1.73
69060.00,-7.19,1.61
69081.00,-5.48,1.67
69102.00,-4.08,1.78
69123.00,-2.86,2.10
69145.00,-1.28,2.38
69166.00,1.07,2.42
69187.00,3.24,2.37
69208.00,4.88,2.27
69229.00,6.19,2.10
69250.00,7.86,1.93
69271.00,9.46,1.88
69292.00,10.27,1.82
69313.00,11.13,1.88
69334.00,11.74,2.06
69355.00,12.33,2.08
69376.00,12.71,2.13
69397.00,13.07,2.22
69418.00,13.05,2.07
69439.00,12.97,1.91
69460.00,13.01,1.80
69481.00,13.23,1.77
69503.00,13.72,1.75
69524.00,14.52,1.82
69545.00,15.21,1.93
69566.00,15.95,1.97
69587.00,16.47,2.00
69608.00,16.62,2.07
69629.00,16.55,2.06
69650.00,16.18,1.99
69671.00,15.14,2.09
69692.00,13.60,2.02
69713.00,11.54,1.80
69734.00,9.43,1.69
69755.00,7.53,1.56
69776.00,5.84,1.57
69797.00,4.20,1.59
69818.00,2.79,1.60
69840.00,1.65,1.55
69861.00,0.82,1.53
69882.00,0.07,1.62
69903.00,-0.61,1.65
69924.00,-1.38,1.58
69945.00,-1.88,1.65
69966.00,-2.59,1.69
69987.00,-3.28,1.70
70008.00,-4.26,1.79
70029.00,-4.80,1.82
70050.00,-4.94,1.97
70071.00,-5.32,2.08
70092.00,-5.52,2.04
70113.00,-5.83,2.13
70134.00,-5.75,2.16
70155.00,-5.39,2.08
70176.00,-5.04,2.25
70197.00,-4.71,2.23
70219.00,-4.46,2.02
70240.00,-3.86,1.82
70261.00,-3.26,1.75
70282.00,-3.03,1.73
70303.00,-3.02,1.75
70324.00,-2.31,1.68
70345.00,-1.90,1.69
70366.00,-1.59,1.67
70387.00,-1.54,1.64
70408.00,-1.03,1.76
70429.00,-0.56,1.88
70450.00,-0.14,2.06
70471.00,0.52,2.09
70492.00,1.14,2.11
70513.00,1.54,1.99
70534.00,2.08,1.92
70556.00,2.72,1.84
70577.00,3.37,1.82
70598.00,3.82,1.86
70619.00,4.32,1.74
70640.00,4.55,1.66
70661.00,4.87,1.61
70682.00,5.13,1.52
70703.00,5.31,1.44
70724.00,5.43,1.56
70745.00,5.69,1.67
70766.00,6.02,1.71
70787.00,6.62,1.83
70808.00,6.84,2.14
70829.00,6.80,2.46
70850.00,7.07,2.76
70871.00,7.37,2.90
70893.00,7.35,2.95
70914.00,6.95,3.04
70935.00,7.56,3.20
70956.00,7.43,3.11
70977.00,7.04,3.11
70998.00,6.34,3.18
71019.00,5.65,3.11
71040.00,5.18,3.14
71061.00,4.99,3.14
71082.00,4.98,3.27
71103.00,4.81,3.16
71124.00,5.47,2.73
71145.00,6.50,2.47
71166.00,7.30,2.26
71187.00,7.89,2.21
71208.00,8.46,2.13
71229.00,9.55,2.07
71251.00,10.54,1.97
71272.00,10.72,1.90
71293.00,10.40,1.92
71314.00,10.46,2.03
71335.00,10.78,2.25
71356.00,10.57,2.47
71377.00,9.72,2.62
71398.00,9.09,2.71
71419.00,8.93,2.85
71440.00,8.49,2.91
71461.00,6.81,2.93
71482.00,4.46,2.94
71503.00,2.47,2.88
71524.00,0.91,2.53
71545.00,-0.99,2.38
71566.00,-3.59,2.22
71587.00,-6.13,2.19
71609.00,-7.60,2.07
71630.00,-8.52,2.00
71651.00,-9.42,1.99
71672.00,-10.52,1.98
71693.00,-10.84,2.02
71714.00,-10.35,1.99
71735.00,-9.84,2.06
71756.00,-9.29,2.08
71777.00,-8.87,2.09
71798.00,-8.14,1.98
71819.00,-7.24,1.83
71840.00,-6.29,1.71
71861.00,-5.78,1.65
71882.00,-5.25,1.63
71903.00,-4.27,1.57
71924.00,-3.15,1.58
71946.00,-2.12,1.65
71967.00,-1.19,1.60
71988.00,-0.38,1.50
72009.00,0.72,1.44
72030.00,1.25,1.53
72051.00,1.50,1.56
72072.00,1.77,1.58
72093.00,2.09,1.47
72114.00,2.85,1.88
72135.00,3.39,2.38
72156.00,3.70,2.68
72177.00,3.87,2.94
72198.00,4.21,3.08
72219.00,5.29,2.70
72240.00,6.32,2.59
72261.00,7.61,2.41
72282.00,9.09,2.22
72304.00,10.98,2.10
72325.00,13.15,2.10
72346.00,14.97,2.08
72367.00,16.39,2.12
72388.00,17.79,2.03
72409.00,19.22,2.04
72430.00,19.59,2.04
72451.00,18.89,2.10
72472.00,18.06,2.11
72493.00,18.08,2.06
72514.00,16.94,2.41
72535.00,15.27,2.78
72556.00,14.96,2.91
72577.00,15.15,3.11
72598.00,14.96,3.24
72619.00,14.75,3.22
72640.00,15.48,3.28
72662.00,17.43,3.29
72683.00,20.13,3.29
72704.00,21.82,3.22
72725.00,23.53,2.84
72746.00,25.26,2.52
72767.00,26.36,2.32
72788.00,26.51,2.16
72809.00,24.38,2.38
72830.00,21.06,2.74
72851.00,16.57,2.97
72872.00,11.60,3.06
72893.00,7.30,3.15
72914.00,4.74,2.91
72935.00,3.11,2.64
72956.00,2.35,2.37
72977.00,3.59,2.28
72998.00,5.67,2.13
73020.00,6.55,1.89
73041.00,8.40,1.82
73062.00,12.11,1.78
73083.00,15.98,1.66
73104.00,19.60,1.64
73125.00,21.63,1.75
73146.00,23.37,1.78
73167.00,23.88,1.90
73188.00,22.28,1.94
73209.00,18.16,2.02
73230.00,13.51,2.14
73251.00,9.77,2.04
73272.00,5.30,1.99
73293.00,2.43,1.95
73314.00,1.50,2.38
73335.00,1.44,2.74
73357.00,1.72,2.94
73378.00,1.23,3.07
73399.00,0.98,3.12
73420.00,0.12,3.23
73441.00,0.43,3.23
73462.00,-0.28,3.30
73483.00,-0.91,3.26
73504.00,-1.20,3.32
73525.00,-1.39,3.32
73546.00,-1.25,3.35
73567.00,-0.92,3.34
73588.00,-0.39,3.29
73609.00,0.26,3.00
73630.00,0.59,2.49
73651.00,0.49,2.22
73672.00,0.25,2.04
73693.00,0.33,1.88
73715.00,0.34,2.23
73736.00,0.30,2.64
73757.00,0.21,2.81
73778.00,0.39,2.96
73799.00,0.23,3.15
73820.00,-0.06,2.62
73841.00,-0.39,2.25
73862.00,-0.52,2.00
73883.00,-0.28,1.82
73904.00,-0.34,1.66
73925.00,-0.64,1.74
73946.00,-1.20,1.75
73967.00,-1.41,1.80
73988.00,-1.04,1.82
74009.00,-1.37,1.85
74030.00,-1.67,1.73
74051.00,-1.33,1.66
74073.00,-1.38,1.61
74094.00,-1.77,1.61
74115.00,-2.46,1.71
74136.00,-3.40,1.79
74157.00,-3.54,1.96
74178.00,-4.06,2.16
74199.00,-5.02,2.14
74220.00,-5.57,1.99
74241.00,-5.93,1.92
74262.00,-6.03,1.70
74283.00,-5.78,1.70
74304.00,-5.50,1.70
74325.00,-5.06,1.88
74346.00,-4.26,1.95
74367.00,-2.95,2.05
74388.00,-1.94,2.11
74410.00,-1.10,2.08
74431.00,-0.39,1.87
74452.00,0.90,1.80
74473.00,2.17,1.73
74494.00,2.76,1.70
74515.00,2.96,1.79
74536.00,3.23,1.85
74557.00,3.38,1.82
74578.00,3.08,1.84
74599.00,2.64,1.82
74620.00,2.07,1.61
74641.00,2.02,1.45
74662.00,1.96,1.25
74683.00,1.20,1.29
74704.00,0.55,1.31
74725.00,-0.45,1.45
74746.00,-1.16,1.59
74768.00,-1.73,1.71
74789.00,-2.79,1.83
74810.00,-3.50,1.93
74831.00,-3.68,2.08
74852.00,-3.53,2.10
74873.00,-3.71,2.08
74894.00,-3.26,2.07
74915.00,-2.52,1.99
74936.00,-1.42,1.74
74957.00,-0.58,1.62
74978.00,-0.01,1.58
74999.00,0.98,1.54
75020.00,1.59,1.75
75041.00,1.89,1.89
75062.00,2.13,1.97
75083.00,2.45,2.06
75104.00,3.12,2.11
75126.00,3.58,2.21
75147.00,3.78,2.23
75168.00,3.77,2.20
75189.00,4.04,2.17
75210.00,3.75,2.14
75231.00,3.41,2.13
75252.00,3.15,2.14
75273.00,2.46,2.11
75294.00,2.20,2.11
75315.00,1.80,2.12
75336.00,1.76,2.16
75357.00,2.07,2.13
75378.00,2.25,2.12
75399.00,2.68,2.06
75420.00,2.92,2.48
75441.00,3.16,2.78
75463.00,3.11,2.92
75484.00,2.48,3.09
75505.00,2.42,3.06
75526.00,2.48,2.68
75547.00,2.38,2.56
75568.00,2.16,2.38
75589.00,2.61,2.37
75610.00,3.56,2.25
75631.00,3.98,2.22
75652.00,4.48,2.21
75673.00,4.84,2.14
75694.00,5.44,2.05
75715.00,5.47,2.01
75736.00,4.79,1.99
75757.00,4.19,2.08
75778.00,4.17,2.00
75800.00,4.68,2.01
75821.00,4.67,1.93
75842.00,5.02,1.98
75863.00,6.25,1.91
75884.00,7.78,1.96
75905.00,8.79,1.95
75926.00,8.84,1.67
75947.00,9.29,1.68
75968.00,9.59,1.63
75989.00,9.17,1.62
76010.00,8.26,1.78
76031.00,7.72,1.92
76052.00,7.54,2.15
76073.00,7.75,2.20
76094.00,7.29,2.29
76115.00,6.79,2.48
76136.00,6.70,2.42
76158.00,6.50,2.38
76179.00,6.09,2.38
76200.00,5.65,2.30
76221.00,5.51,2.08
76242.00,5.58,1.95
76263.00,5.77,1.71
76284.00,5.12,1.68
76305.00,4.02,1.71
76326.00,3.40,2.03
76347.00,3.12,2.21
76368.00,2.36,2.18
76389.00,1.98,2.29
76410.00,1.47,2.16
76431.00,1.80,1.97
76452.00,1.91,1.85
76473.00,1.55,1.77
76494.00,1.81,1.77
76516.00,1.81,1.77
76537.00,2.34,1.72
76558.00,1.38,1.74
76579.00,0.48,1.75
76600.00,0.57,1.58
76621.00,0.88,1.65
76642.00,1.25,1.72
76663.00,1.40,1.74
76684.00,2.45,1.85
76705.00,3.82,1.92
76726.00,3.96,2.02
76747.00,2.40,2.04
76768.00,1.79,2.23
76789.00,2.23,2.15
76810.00,2.12,2.04
76831.00,0.29,1.86
76853.00,-1.49,1.81
76874.00,-2.31,1.77
76895.00,-3.25,1.75
76916.00,-4.76,1.90
76937.00,-6.18,2.00
76958.00,-6.99,2.05
76979.00,-7.98,2.07
77000.00,-8.27,2.16
77021.00,-9.14,1.99
77042.00,-9.39,1.86
77063.00,-8.96,1.71
77084.00,-8.08,1.74
77105.00,-7.31,1.72
77126.00,-7.01,1.74
77147.00,-6.50,1.75
77168.00,-5.19,1.73
77189.00,-4.66,1.72
77211.00,-3.85,1.84
77232.00,-3.54,1.96
77253.00,-3.09,2.05
77274.00,-2.83,2.13
77295.00,-3.03,2.13
77316.00,-2.83,2.18
77337.00,-3.24,2.18
77358.00,-3.18,2.16
77379.00,-3.13,2.09
77400.00,-3.48,2.13
77421.00,-2.94,2.10
77442.00,-2.75,2.11
77463.00,-3.33,2.18
77484.00,-2.70,2.14
77505.00,-3.32,2.01
77526.00,-3.99,1.82
77547.00,-4.37,1.72
77569.00,-4.62,1.71
77590.00,-5.13,1.65
77611.00,-5.38,1.70
77632.00,-5.09,1.85
77653.00,-4.88,1.92
77674.00,-4.50,2.11
77695.00,-4.90,2.21
77716.00,-4.80,2.08
77737.00,-4.52,1.89
77758.00,-4.08,1.75
77779.00,-4.19,1.73
77800.00,-3.94,1.69
77821.00,-2.73,1.72
77842.00,-2.63,1.95
77863.00,-1.79,2.02
77884.00,-1.66,2.00
77905.00,-1.11,2.09
77927.00,-1.01,2.10
77948.00,-1.26,2.28
77969.00,-0.73,2.37
77990.00,-0.75,2.28
78011.00,-0.44,2.31
78032.00,-0.55,2.24
78053.00,-0.35,2.23
78074.00,0.89,2.13
78095.00,1.92,2.07
78116.00,2.22,2.12
78137.00,3.31,2.08
78158.00,3.65,2.06
78179.00,3.13,1.96
78200.00,3.13,1.93
78221.00,3.30,1.88
78242.00,2.42,1.97
78264.00,2.03,1.94
78285.00,2.27,1.98
78306.00,2.04,1.94
78327.00,1.44,1.94
78348.00,0.99,1.89
78369.00,2.98,1.85
78390.00,2.19,1.82
78411.00,1.73,2.01
78432.00,2.09,2.49
78453.00,1.37,2.75
78474.00,2.72,2.97
78495.00,2.00,3.13
78516.00,1.00,2.82
78537.00,0.35,2.64
78558.00,0.70,2.51
78579.00,0.37,2.35
78600.00,-0.26,2.30
78622.00,-0.31,2.51
78643.00,-0.19,2.75
78664.00,-0.06,2.80
78685.00,0.69,3.01
78706.00,-0.87,3.02
78727.00,0.50,2.72
78748.00,-0.49,2.44
78769.00,-0.69,2.30
78790.00,-1.07,2.20
78811.00,-1.64,2.31
78832.00,-1.27,2.66
78853.00,-2.34,2.92
78874.00,-2.40,3.12
78895.00,-3.05,3.22
78916.00,-3.37,3.26
78937.00,-4.50,3.32
78958.00,-5.17,3.38
78980.00,-5.17,3.39
79001.00,-6.45,3.36
79022.00,-6.78,2.95
79043.00,-7.33,2.60
79064.00,-7.07,2.38
79085.00,-7.33,2.31
79106.00,-7.68,2.21
79127.00,-7.78,2.69
79148.00,-7.27,2.90
79169.00,-6.87,2.97
79190.00,-7.20,3.00
79211.00,-6.73,2.91
79232.00,-6.43,2.61
79253.00,-6.48,2.41
79274.00,-5.97,2.34
79295.00,-6.81,2.17
79317.00,-7.55,2.45
79338.00,-8.26,2.76
79359.00,-9.74,2.99
79380.00,-10.67,3.07
79401.00,-11.50,3.06
79422.00,-12.21,2.67
79443.00,-13.59,2.45
79464.00,-14.47,2.31
79485.00,-14.99,2.34
79506.00,-15.93,2.10
79527.00,-17.02,2.17
79548.00,-18.00,2.06
79569.00,-18.69,1.99
79590.00,-18.81,2.01
79611.00,-19.33,1.97
79632.00,-19.31,1.93
79654.00,-18.78,1.88
79675.00,-17.95,1.91
79696.00,-17.94,1.89
79717.00,-18.29,1.85
79738.00,-18.90,1.85
79759.00,-18.31,1.86
79780.00,-17.41,1.81
79801.00,-16.90,1.85
79822.00,-16.47,1.90
79843.00,-14.85,1.86
79864.00,-13.04,1.89
79885.00,-11.91,1.85
79906.00,-11.59,1.89
79927.00,-11.23,2.35
79948.00,-11.02,2.63
79969.00,-9.98,2.76
79991.00,-10.66,2.94
80012.00,-10.51,3.05
80033.00,-10.67,3.18
80054.00,-9.42,3.29
80075.00,-8.91,3.36
80096.00,-8.03,3.35
80117.00,-6.33,2.76
80138.00,-4.58,2.36
80159.00,-4.30,1.98
80180.00,-3.64,1.85
80201.00,-2.43,1.77
80222.00,-0.91,1.87
80243.00,-0.22,1.97
